UserID,ProductID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
A3I1C8WM8DLSMM,B005LPK8I8,B008U5R6G8,B005QWH532,B005JUPXP8,B00569WY7M,B00DX7UI2M
A3I1C8WM8DLSMM,B005SR770Q,B005T44LES,B00JRU74VW,B005LD878I,B008VXYWV6,B003S9NCVE
A3I1C8WM8DLSMM,B005Y2E7TE,B0067H3L56,B005SDWP3O,B005OE93OQ,B005XP3MMA,B008VF4ACA
A3I1C8WM8DLSMM,B0050JBXD4,B00006B9EG,B008DWIMVQ,B008X9NX5Y,B006Z95PRI,B00889O3F8
A3I1C8WM8DLSMM,B005BT398K,B008WRTM16,B00AI13PF8,B002BJ5JZ4,B003KW3FIE,B0086RF7R0
A3I1C8WM8DLSMM,B0050L8NZ8,B00001SI8P,B005OTTQHK,B006H0FJIU,B00DW1KZAO,B0053PSL4E
A3I1C8WM8DLSMM,B0057MZJIO,B00DI9XHT6,B005HNNQ6U,B005EK7H2K,B0083KKWT8,B008JFPULW
A3I1C8WM8DLSMM,B005ZRO1EO,B00AK8OZCG,B005ZKNLDI,B008JD842G,B008C4TVBK,B0089Y6YRC
A3I1C8WM8DLSMM,B005A1ZHFW,B00531E13I,B008PDDWWM,B00543UIR8,B00634K41W,B002WZZIP8
A3I1C8WM8DLSMM,B0057TG6AC,B0057Z1GDI,B00KD5GYHK,B005XP3MMA,B0057LA82W,B005HJ94SS
A3I1C8WM8DLSMM,B005LAXZYC,B005PHHNRQ,B00ILZXTRC,B0055I70AU,B005DNS9UM,B005IQHIKQ
A3I1C8WM8DLSMM,B0058P3EBO,B008OGBEWA,B00DP2AIB6,B005DOOJ00,B008I65G0M,B0098F3BYA
A3I1C8WM8DLSMM,B0051U1012,B008UYWJDO,B008DBDDKW,B0011ZUKVM,B008BLN1ZG,B00512HS8O
A3I1C8WM8DLSMM,B005ZGVH3S,B006X03U94,B006PIUVW8,B006HU9W60,B00DLYAQ24,B00826VACG
A3I1C8WM8DLSMM,B005EG4Y98,B006SUWZH2,B008HTAO1G,B0064NBVWI,B005UTD3WI,B008FR36I8
A3I1C8WM8DLSMM,B005Y7TW94,B00I2WTJL4,B005O6LWG6,B00DPOF8O6,B005KEXACQ,B0057JC08Y
A3I1C8WM8DLSMM,B005OOYM10,B005Y2P446,B008S22DAW,B001OHJ30Q,B005JUPXP8,B005VI9P98
A3I1C8WM8DLSMM,B005NCJH1I,B005M2PDAI,B008NMGI9E,B005K6R908,B005WPUNTQ,B0051HANVI
A3I1C8WM8DLSMM,B005XCZEHY,B00434Z1R6,B006HAQHA4,B005UKFNXE,B00DX7UI2M,B006A4DUS4
A3I1C8WM8DLSMM,B0055IGTUM,B00DJLZIC2,B0025YWHXC,B006MGPC1I,B0053O6JBW,B005JXADRS
A3I1C8WM8DLSMM,B005R6AFD4,B005JOLDUI,B0064NBVWI,B0057Z1GDI,B00BREJVCG,B00D9K2F6K
A3I1C8WM8DLSMM,B005HFH0YC,B0057P3R62,B006L404KU,B0053U9TVI,B005S52IBQ,B008YGTOJA
A3I1C8WM8DLSMM,B005Y38CJO,B0060E70PI,B005ZOCRYS,B00DERLLB8,B00535PWT6,B006JVWO1W
A3I1C8WM8DLSMM,B005HSG446,B0054F64MO,B007HCTFL4,B008PR3Z9I,B008R77ZP6,B005PU670W
A3I1C8WM8DLSMM,B005E1Q6R6,B008ZH5RYO,B00DYBI89M,B005SN3I4O,B0083FZQJO,B00HESFBA0
A3I1C8WM8DLSMM,B005IJT6XA,B005ZGVH3S,B006K3LYLA,B006JPCA7G,B0083H9FJO,B006HGT1SS
A3I1C8WM8DLSMM,B005YNNO88,B00DYBI89M,B0050JBXD4,B0053CMLCK,B005HFH0YC,B006D7Z69E
A3I1C8WM8DLSMM,B0052ZKG4I,B005B9JQ6E,B00D36MC0E,B0083WMRAI,B008G62NJG,B008H6ZSC4
A3I1C8WM8DLSMM,B0055XJW60,B00DLVRPJY,B008H6JG0Y,B008PDDWWM,B00DHZSE2Q,B00883VAUK
A3I1C8WM8DLSMM,B005493ZJA,B006S97QGS,B006PIUVW8,B0061RNTBI,B005EK7H2K,B006LYP2VQ
A3I1C8WM8DLSMM,B005UKFNXE,B000U10X10,B005EHNJOI,B005GRQRAO,B006AZROH6,B00487FRI6
A3I1C8WM8DLSMM,B005ATUSSU,B0057TG6AC,B00519UDGG,B0051IE2PK,B005LAXZYC,B0058SYI3O
A3I1C8WM8DLSMM,B005IUW7YE,B0057ODG6Y,B00DI9XHT6,B008GUK83U,B006UGU4RM,B005OSQEAS
A3I1C8WM8DLSMM,B0058WK7PS,B00487WO7I,B008WYHKUO,B008JA6RSW,B006TWUXVO,B0053ZZM4G
A3I1C8WM8DLSMM,B005C9845C,B006UA2RGO,B005TTL18C,B00DGN8TKQ,B0059R4XF2,B00698W0Z0
A3I1C8WM8DLSMM,B005RPSZU0,B008XYH8OQ,B00DUR29MW,B005UDTUNK,B003R3CT74,B005OFHEW8
A3I1C8WM8DLSMM,B005FI4MOW,B006DKOGVU,B00689OIO6,B0088NY2PA,B005H0OU18,B007FDMQT8
A3I1C8WM8DLSMM,B005K8IBHG,B0089PUEFO,B005EHNJOI,B00CNUIYAS,B0053DKXTM,B0058WK7PS
A3I1C8WM8DLSMM,B0050D6KXI,B008KFF6QU,B0057P3R62,B005MR5A4C,B008NOHE90,B006LRUM9K
A3I1C8WM8DLSMM,B005NOKZGW,B008L0LPE6,B0056B2PTC,B0082AMFNK,B004KRKELE,B008MU2E2C
A3I1C8WM8DLSMM,B005IQGN3Y,B008BIG2LY,B005FMJMSE,B008UOO5UO,B008TUFBYI,B005VEK2F8
A3I1C8WM8DLSMM,B005W4TXTS,B00DI9XHT6,B00DPWZFS2,B008TZ545Y,B006IKHOBO,B008K6C5YK
A3I1C8WM8DLSMM,B00551B9JA,B008W59RF4,B00655OBAO,B00I547RAE,B003TPBWO6,B005I03JSM
A3I1C8WM8DLSMM,B005Z7FUF8,B005RPSZU0,B003ZCA2GM,B006P25SJ0,B00DOGCB1S,B000EUFJXE
A3I1C8WM8DLSMM,B005WJBYCC,B005VDNSFK,B00558OPC6,B0085T7BAK,B0058DOG4A,B00DUIZYR8
A3I1C8WM8DLSMM,B005TPDF76,B006HGOJN0,B0062JZGJS,B0080E7N0S,B006H8NRPO,B00501R6SS
A3I1C8WM8DLSMM,B005F1MOYE,B00D0LRCZM,B00DUR29MW,B0051HANVI,B008RMV098,B006JU7SSW
A3I1C8WM8DLSMM,B005G7BF92,B006OCT7Q6,B008JA6RSW,B008QNP904,B006WX7VFG,B000GIOA5C
A3I1C8WM8DLSMM,B0053U9TVI,B0087MTAZO,B0067GVA1O,B0023UCGE8,B0058SYI3O,B005CSLWGG
A3I1C8WM8DLSMM,B0052RPAZG,B00DA8A5OA,B000VDPCD6,B0012DM8FE,B006A4DUS4,B0067STEAQ
A3I1C8WM8DLSMM,B005ZKAXA2,B0089E4H44,B0086RF7R0,B005RFOJT6,B008EHWLYY,B00870LE5U
A3I1C8WM8DLSMM,B005UFM9N6,B008BLN1ZG,B007OWMUTG,B008I640HW,B00BUQUVQQ,B006BIJ6XC
A3I1C8WM8DLSMM,B005JOLDUI,B0057Z1GDI,B001N3LLL0,B001JEI3O6,B008NOHE90,B000J00Z5G
A3I1C8WM8DLSMM,B005AAVNQU,B0080PJT6I,B00DAJHXDU,B0050D769U,B00D11M3C8,B005W6PNM2
A3I1C8WM8DLSMM,B0059R4XF2,B00GP34H6Y,B005WLA9RG,B005IY5U44,B005UPUHI0,B00DLM7BS8
A3I1C8WM8DLSMM,B005EK7H2K,B008YGTOJA,B000CQ73PW,B006PYHYXG,B0026L7B94,B00DZUOKD0
A3I1C8WM8DLSMM,B005AVI2JA,B008I65G0M,B006GH8VI4,B00675W4W4,B000ACPUV2,B006GTQ71U
A3I1C8WM8DLSMM,B005OFM6MG,B00325MPGW,B0061QGI58,B006IVL5UO,B008YIEV5U,B003OLIS1K
A3I1C8WM8DLSMM,B005SEN20S,B008HTAO1G,B00EWZN1ZK,B005AVI2JA,B00588SA74,B006NAE71E
A3I1C8WM8DLSMM,B005BPH9XU,B004BMNK8C,B008LZEYGW,B0057J84N4,B008E365P4,B004AVHE3Q
A3I1C8WM8DLSMM,B0051IE2PK,B005JM58D8,B0084ENRYU,B0051NK4KC,B00016W6NC,B008H9K1KU
A3I1C8WM8DLSMM,B0052WHAY0,B005GCCVLS,B00689OIO6,B0088I92JQ,B00596U0YQ,B0086RF7R0
A3I1C8WM8DLSMM,B0055I70AU,B006M15D8U,B006JTP920,B00FSB75YK,B005Y38CJO,B005JSUYGI
A3I1C8WM8DLSMM,B00512HS8O,B005LEU5BO,B008J5HUUG,B008KB5YCK,B008DHG4A2,B005II6HLA
A3I1C8WM8DLSMM,B005II6HLA,B005M2M72K,B008PJYMHU,B000I1D15W,B005OSP2TM,B0057Z1GDI
A3I1C8WM8DLSMM,B005OFHEW8,B005UNZYM6,B005HFH0YC,B001UKH1RO,B00DAJHXDU,B008YRIBSY
A3I1C8WM8DLSMM,B005WLA9RG,B007WBAKRS,B008XNL6M2,B005KBOLTA,B0057P3R62,B006ZABZY4
A3I1C8WM8DLSMM,B005B3VO24,B006Z95PRI,B00D0Y4G9O,B006QR6XFC,B005S4JHYS,B006HGT1SS
A3I1C8WM8DLSMM,B005QDR572,B005H5WEP2,B008H7V19W,B0077FRZKY,B008UKXUBI,B004QLQFZI
A3I1C8WM8DLSMM,B005RFOJT6,B0080K6ZXS,B005UDTUNK,B002DPOJ16,B005VSS9C2,B00D3ZO7US
A3I1C8WM8DLSMM,B005PU670W,B007IO6YWO,B008R6F6HG,B0099O6HX2,B006Z95PRI,B005SR770Q
A3I1C8WM8DLSMM,B0054EKRZK,B00043L6SI,B005O7O4Y2,B00487KXNA,B008IU3CMW,B0085MH2II
A3I1C8WM8DLSMM,B005O7O4Y2,B005I42PX8,B004OQKVDW,B008YRIBSY,B00005OMY8,B0087MZSIC
A3I1C8WM8DLSMM,B00569WY7M,B006MAD8ZG,B001J9W5RC,B00K66PG7A,B0064VNCFY,B004C4WI50
A3I1C8WM8DLSMM,B005H5WEP2,B008LVS0A2,B007HBLK9K,B005HFH0YC,B008R6KBUI,B008O535SM
A3I1C8WM8DLSMM,B0057Q9XI2,B00G609AHM,B00555RH7Y,B00H7QM5LC,B008R53KSE,B005P15HZC
A3I1C8WM8DLSMM,B005NB6Z46,B005GM8MKW,B008Y9O5KA,B008A3RRKK,B0063K65NM,B0080E7N0S
A3I1C8WM8DLSMM,B005T6HT36,B005AAVNQU,B005AYSKPI,B008EL40XA,B00D0Y4G9O,B00ATK01D2
A3I1C8WM8DLSMM,B005S5O5FI,B009S7Z0C4,B005Y7TW94,B008H2FTR2,B00GSAKTP2,B0057CL3D4
A3I1C8WM8DLSMM,B005DJ8VOU,B008I65G0M,B006LYP2VQ,B008G62NJG,B005XI1UGC,B008BLN1ZG
A3I1C8WM8DLSMM,B005TTL18C,B008JFPULW,B001W6LGGS,B00DWXJWJW,B00658HWOI,B00681QI5G
A3I1C8WM8DLSMM,B005JSUYGI,B005NQISS2,B005H0OU18,B007W7UHY8,B005Y2P446,B005IRU334
A3I1C8WM8DLSMM,B005NJ1N2W,B005HRV5RI,B0050I0KOI,B008H9K1KU,B005MM4IHM,B0057J84N4
A3I1C8WM8DLSMM,B0057Z1GDI,B0017138BE,B005KSL9IY,B008LCVREM,B006GTQ71U,B00DAJHXDU
A3I1C8WM8DLSMM,B005UZHB6G,B008F0YBXO,B000SIHFJ8,B005X9XVNQ,B005M2PDAI,B00757HYI2
A3I1C8WM8DLSMM,B005ZGT12C,B008BIG2LY,B006W9K3GY,B000Z3LRYU,B008QRMW0K,B005UDTUNK
A3I1C8WM8DLSMM,B005KTFQKU,B00545ZA92,B004KRKELE,B005LUPV1W,B006UOYXMQ,B00277F6LC
A3I1C8WM8DLSMM,B0053PSL4E,B0003MUQ72,B008R29EPA,B00DHZSE2Q,B005O7O4Y2,B0093CK92A
A3I1C8WM8DLSMM,B005R58C44,B006CSKMKW,B00DA38C3G,B004H28GW6,B005DJ8VOU,B0058TV05M
A3I1C8WM8DLSMM,B005OSP2TM,B00D5PW7JY,B008W6ZU7W,B005H0OU18,B007WVP88E,B006M15D8U
A3I1C8WM8DLSMM,B0055AZZ9G,B000A3ZGM4,B006DKOGVU,B00134ZB0G,B0056I4AZ2,B008R29EPA
A3I1C8WM8DLSMM,B005TKONUY,B005ELWFQM,B00501R6SS,B0056OJ1LY,B005GHJ882,B005X9XVNQ
A3I1C8WM8DLSMM,B005OE93OQ,B003OBML9U,B001XR9S52,B00DGN8TKQ,B008ZYY15S,B005R4K1CQ
A3I1C8WM8DLSMM,B005O6LWG6,B006UGU4RM,B0053U9TVI,B005NQISS2,B006FF6HRE,B008OGBEWA
A3I1C8WM8DLSMM,B0050JJWMI,B008JCI92C,B00000J1UY,B00DG1C1O8,B0087MTAZO,B0061RNTBI
A3I1C8WM8DLSMM,B005Y3V2QY,B005WKKDQO,B006OCT7Q6,B0067NDFF6,B00DUIZYR8,B008YRIBSY
A3I1C8WM8DLSMM,B005Y2P446,B00569WY7M,B0053HCBJS,B0051QGK52,B004Y3BUF8,B006IV37KK
A3I1C8WM8DLSMM,B00556YT6U,B00212YLNC,B005II6HLA,B000TCYXO8,B005LAXZYC,B00512HS8O
A3I1C8WM8DLSMM,B005AT2L3K,B00D5WJVGO,B00HJV2RDQ,B008YFPMHE,B00D5PW7JY,B005TPDF76
A3I1C8WM8DLSMM,B005HU0LX4,B0030H0L9U,B000K50HH6,B004H1GPG6,B005NAPZRU,B005S52IBQ
A3I1C8WM8DLSMM,B005E5D1YS,B005MTDV82,B005KBOLTA,B0052ZQ9O4,B008J4ROTY,B004ELA7TA
A3I1C8WM8DLSMM,B005KQ653K,B006FTFDIE,B0057MTC5A,B008JA41R6,B005ZRO1EO,B004K9H0H8
A3I1C8WM8DLSMM,B0057LA82W,B005AZAHQC,B00D0VW4A0,B005PFRO0E,B00DLYAQ24,B006UA2RGO
A3I1C8WM8DLSMM,B005BMOBCA,B00889O3F8,B005GM8MKW,B0032FOJUC,B00681QI5G,B008Z1FUE2
A3I1C8WM8DLSMM,B0057JC08Y,B0057ODG6Y,B0050VXSZI,B005YJO6IO,B005CX5AJQ,B0035JC7WW
A3I1C8WM8DLSMM,B0057GX0BS,B00DYD0M2Q,B008BYTG8E,B0064VNCFY,B009R9XLRE,B006RBY85O
A3I1C8WM8DLSMM,B005HFYXF6,B0051SBAKA,B005W4TXTS,B0064VNCFY,B005GM8MKW,B008I640HW
A3I1C8WM8DLSMM,B005IRU334,B008S4ISGS,B005R361FI,B008J4ROTY,B006T60QNK,B0053B1VW2
A3I1C8WM8DLSMM,B005LJE7DQ,B0054F64MO,B005R3F7LC,B006OIQGOQ,B006LRUM9K,B001L41QO8
A3I1C8WM8DLSMM,B005CSLWGG,B001N3LLL0,B008KFF6QU,B00DF7HS2I,B004CKF3YW,B00DTYXJ1G
A3I1C8WM8DLSMM,B005N6ZCZ4,B008S94NVM,B005GCCVLS,B008BYTG8E,B00870LE5U,B00DWXJWJW
A3I1C8WM8DLSMM,B005MM4IHM,B000234W1I,B00DA38C3G,B006HAVPYC,B005UG4T92,B008DBDDKW
A3I1C8WM8DLSMM,B005TKCAP4,B0084C39OU,B008R6KBUI,B0087VW6BK,B006MGPC1I,B00DG1C1O8
A3I1C8WM8DLSMM,B005JHRSJ0,B007JMYMEC,B0050K4QAK,B00DA8A5OA,B009RRR2GM,B000E5RJJ6
A3I1C8WM8DLSMM,B00519UDGG,B005OB1TU0,B008AZU1CE,B00F02UT8G,B006KYXHBE,B004U5U16E
A3I1C8WM8DLSMM,B0058P9PGW,B0087J3OLS,B005I03JSM,B005GRQRAO,B006PWGEY8,B006MVMFC2
A3I1C8WM8DLSMM,B005CVHDVQ,B000JHH88Q,B008W42SXS,B008AGP5H4,B006K7D9AA,B001D4HUC8
A3I1C8WM8DLSMM,B005DSMS1I,B005VSS9C2,B005EJ5IRC,B004DELEN6,B00DTUU6CA,B005JHRSJ0
A3I1C8WM8DLSMM,B005UTD3WI,B008JA6RSW,B005AVI2JA,B0057MZJIO,B00DYD0M2Q,B005IQGN3Y
A3I1C8WM8DLSMM,B005ZNLSNK,B005Y8IZUU,B005WJBYCC,B0054WXY0C,B005DJRP1U,B005HU0LX4
A3I1C8WM8DLSMM,B0056OJ1LY,B005ZFBK0Y,B0081BHTVI,B008KT8XOI,B0051HANVI,B00ECLJCQQ
A3I1C8WM8DLSMM,B005UOS7NS,B006S6BKZO,B002EIS4C2,B006WFUH64,B005JSUYGI,B0087MZSIC
A3I1C8WM8DLSMM,B005XGJLBK,B008YIEV5U,B005LA0S0Q,B0057P3R62,B006QOH9VC,B005H0OU18
A3I1C8WM8DLSMM,B0058SYI3O,B005Y2E7TE,B00E2TYE1G,B0050JBXD4,B003N9YWDQ,B0051GYZVS
A3I1C8WM8DLSMM,B0053TGTAI,B0057GV5WO,B0083OSR64,B00DLYAQ24,B0050DU3Q8,B00778G534
A3I1C8WM8DLSMM,B005JM58D8,B005VDNSFK,B005LPLETU,B008EL40XA,B0052C5MJ0,B00DTUU6CA
A3I1C8WM8DLSMM,B0055MUDUA,B0015WJTTK,B0066D065E,B008JFPULW,B008S4ISGS,B006FTFDIE
A3I1C8WM8DLSMM,B005QCJ3I2,B004Q7LFCK,B0050SPZMK,B000Q341QA,B006PWGEY8,B008KFJV2K
A3I1C8WM8DLSMM,B005WOM098,B00DWXJWJW,B005ZFBK0Y,B00DWMPM92,B005LA0S0Q,B008R77ZP6
A3I1C8WM8DLSMM,B0054ED0AO,B003KWDD7W,B008LA76R6,B00A45N4GS,B00DBROLNQ,B00870LE5U
A3I1C8WM8DLSMM,B005DJRP1U,B0042FR6EW,B00H0MRWC0,B005AKQYTG,B005UFM9N6,B001DKG0AK
A3I1C8WM8DLSMM,B00522NLIE,B008TSM7OC,B008KFF6QU,B005OB1TU0,B00C205REK,B006EV5R1Q
A3I1C8WM8DLSMM,B0055EDL5M,B006L404KU,B0050YYJDA,B005O6LWG6,B005HGBDC6,B00DAJHXDU
A3I1C8WM8DLSMM,B005L9AWBW,B009LDO4JU,B0050D769U,B0081BHTVI,B005E5D1YS,B00874DIMS
A3I1C8WM8DLSMM,B0058UMH1W,B0018LSYBM,B005EHNJOI,B008EL40XA,B005QCJ3I2,B008D6YZXG
A3I1C8WM8DLSMM,B0056B2PTC,B008XI4X4U,B00DBVQT5K,B005VQG0VQ,B005JPI7BK,B0006HW5XC
A3I1C8WM8DLSMM,B0053B1VW2,B005TPDF76,B00DI43I2M,B005LAXZYC,B0057GX0BS,B00DVWYRCQ
A3I1C8WM8DLSMM,B005DNS9UM,B006V4NCKO,B008YHNVDY,B005PU670W,B00DGN8TKQ,B005RPSZU0
A3I1C8WM8DLSMM,B005GCCVLS,B0050K4QAK,B006HJBQGA,B008NMGI9E,B0057P3R62,B008ZYY15S
A3I1C8WM8DLSMM,B005CRCRE8,B005T44LES,B006JSIA7M,B005QBDAIW,B006T29V6C,B000CS5ZXC
A3I1C8WM8DLSMM,B005FMJMSE,B00556YT6U,B00AF6FV4E,B0052C5MJ0,B005EG4Y98,B005Y2E7TE
A3I1C8WM8DLSMM,B005UOEQSS,B00DI43I2M,B005NAPZRU,B0082CH614,B005FO6FTG,B004U5T2PA
A3I1C8WM8DLSMM,B0054WXY0C,B008QRMW0K,B005CX5AJQ,B005VEK2F8,B008LRRQNS,B00DUIZYR8
A3I1C8WM8DLSMM,B005EVB60S,B0061SY15U,B0066D065E,B0055MUDUA,B005PQEERY,B0081L193M
A3I1C8WM8DLSMM,B0052ROF34,B006OCT7Q6,B00DL3TZFO,B007O9OL9Q,B00558OPC6,B006EV5R1Q
A3I1C8WM8DLSMM,B005B8UT0W,B005AAVNQU,B008I5RR6E,B001B0NV90,B0050D769U,B005W4TXTS
A3I1C8WM8DLSMM,B0057J84N4,B004I789CM,B00A7LE9SQ,B0061GKSDQ,B0084FBD7M,B005LD878I
A3I1C8WM8DLSMM,B005NAPZRU,B003KJPK6W,B008DBDDKW,B0082CH614,B006P5LLWA,B008OGBEWA
A3I1C8WM8DLSMM,B005I42PX8,B00DS1NJ3I,B0057CL3D4,B008H6JG0Y,B00DJLL4N4,B005KQ653K
A3I1C8WM8DLSMM,B00555RH7Y,B0089E4H44,B008KNVBPC,B00G3BRMII,B00864W7FS,B0058SYI3O
A3I1C8WM8DLSMM,B005WS0CQC,B0084C39OU,B005CX5AJQ,B005R58C44,B0057MZJIO,B006HAVPYC
A3I1C8WM8DLSMM,B0058BUC2W,B00BUQUVQQ,B00A8MWQMA,B00874DIMS,B00DYD0M2Q,B0062ZQ9KW
A3I1C8WM8DLSMM,B005VEK2F8,B005P15HZC,B005NOKZGW,B004V4K8ZS,B0010GKFGW,B008XNL6M2
A3I1C8WM8DLSMM,B005TAXENQ,B001TJO4DA,B00DAJHXDU,B006UFZ78O,B006RCK3MU,B0058LQCZI
A3I1C8WM8DLSMM,B005SN3I4O,B005RUYQZI,B0053U9TVI,B00857J2IQ,B005MGFR8W,B0050D6KXI
A3I1C8WM8DLSMM,B005AKQYTG,B005UDTUNK,B00DF7HS2I,B008IXE1EM,B005DEJ4IC,B0057Z1GDI
A3I1C8WM8DLSMM,B005QBDAIW,B005Y2E7TE,B0050JBXD4,B00DKFFFXO,B0086RF7R0,B005Y3V2QY
A3I1C8WM8DLSMM,B005MGFR8W,B000MQNLCG,B00DFJSNRA,B007WVFCR6,B00D3ZO7US,B0058P9PGW
A3I1C8WM8DLSMM,B005RQWPKK,B0049RW454,B0066D065E,B004RC7CGM,B00DZZ5SW2,B005VSS9C2
A3I1C8WM8DLSMM,B005VOFLY0,B00D0XTGT0,B0081BHTVI,B005J2JFIW,B006PWGEY8,B008WYDVHA
A3I1C8WM8DLSMM,B0050VXSZI,B005HRV5RI,B00DAJHXDU,B00006BAEB,B0069A6MXO,B00DP06EMU
A3I1C8WM8DLSMM,B005CX5AJQ,B005J2JFIW,B005Y2E7TE,B000GJ5IZW,B0080E7N0S,B0080DULL2
A3I1C8WM8DLSMM,B0050I0KOI,B0084FBD7M,B00703BGAS,B002024KSE,B0090QPBWM,B00DKXXDDA
A3I1C8WM8DLSMM,B005VQG0VQ,B005FI4MOW,B00545ZA92,B005EVB60S,B004VG3DOE,B006MAD8ZG
A3I1C8WM8DLSMM,B005S52IBQ,B006PYHYXG,B006KGOY3M,B008POQS68,B0057GX0BS,B00D3ZO7US
A3I1C8WM8DLSMM,B005KEQFHS,B006GGTUQM,B006T60QNK,B008S7EZF8,B002KEYJII,B008KTOZEU
A3I1C8WM8DLSMM,B005NJCFRE,B0058SYI3O,B006SUWZH2,B006RBY85O,B003NQ0PJY,B0051SBAKA
A3I1C8WM8DLSMM,B0051HANVI,B0025TAZ18,B0058LQCZI,B00503ISEM,B005OFM6MG,B0041PGJ8M
A3I1C8WM8DLSMM,B005S4JHYS,B0062JZGJS,B007CNJN4C,B00522NLIE,B000A1J9IS,B006GGTUQM
A3I1C8WM8DLSMM,B005ZFGHU2,B005OE6PBU,B005HGU2PU,B00083G7X8,B00DTUU6CA,B006P25SJ0
A3I1C8WM8DLSMM,B005HBSV4Y,B000HRVDJI,B004HEV2NO,B00D2V0I4C,B00AH1BVTQ,B004HKAXNI
A3I1C8WM8DLSMM,B005QMVUOM,B000QYN9LW,B005Q311OK,B006YTEVGA,B002LJVKW0,B006V4NCKO
A3I1C8WM8DLSMM,B0051D3KMG,B008K5RJLA,B008245YXE,B005GXL6RC,B00596Z0MS,B008ANCGRO
A3I1C8WM8DLSMM,B005ELWFQM,B00D7VO6AE,B008JFPULW,B008R77ZP6,B008TOZ6K8,B003EI2O2C
A3I1C8WM8DLSMM,B005GXL6RC,B00DHKQOL4,B00D36MC0E,B005P15HZC,B00DJLL4N4,B005M2M72K
A3I1C8WM8DLSMM,B005ZKNLDI,B00DR28LF4,B008IEGS2Y,B008IU3CMW,B006JTP920,B008P5P96M
A3I1C8WM8DLSMM,B0054F64MO,B005K6R908,B003CG6AEO,B008H6ZSC4,B005ZKNLDI,B006L404KU
A3I1C8WM8DLSMM,B0059CTVLI,B009LNTBM0,B0062JZGJS,B008H7TM7A,B00C7DTATK,B008R53KSE
A3I1C8WM8DLSMM,B005ZOCRYS,B005UG4T92,B0067G584Y,B006MVMFC2,B008PR3Z9I,B005J2JFIW
A3I1C8WM8DLSMM,B0058W0S1Q,B005XCZEHY,B005TKCAP4,B008OGBEWA,B00596U0YQ,B003960EYO
A3I1C8WM8DLSMM,B0050YYJDA,B005OFM6MG,B008GNNM94,B00558OPC6,B008S22DAW,B005LAXZYC
A3I1C8WM8DLSMM,B005HGU2PU,B001HPPEH6,B000HRVDJI,B0062ZQ9KW,B005AYSKPI,B005NAPZRU
A3I1C8WM8DLSMM,B005I299B6,B008LMO1DG,B006NPYY4E,B007IHTLVC,B0069VY7RG,B000I3SBOG
A3I1C8WM8DLSMM,B00503ISEM,B0010GKFGW,B005HU0LX4,B0053B1VW2,B008VYDIRY,B0058P3EBO
A3I1C8WM8DLSMM,B005CPUPJY,B008JA41R6,B00DYD0M2Q,B005FMJMSE,B005TKONUY,B00DWAOQ82
A3I1C8WM8DLSMM,B005KWYY0U,B00DHCO77U,B00870LE5U,B008S4ISGS,B0066D065E,B005NJYBIU
A3I1C8WM8DLSMM,B005EHNJOI,B005X9XVNQ,B007EDCT2S,B00DTY4TIS,B00555RH7Y,B005PFGB58
A3I1C8WM8DLSMM,B005K6R908,B0054ED0AO,B0085MOOOI,B001IDRRJ0,B005G7BF92,B005FPDF4I
A3I1C8WM8DLSMM,B00531E13I,B005O7O4Y2,B00361ES0S,B00DWAOQ82,B0050D769U,B005B3VO24
A3I1C8WM8DLSMM,B0053HCBJS,B006FF6HRE,B0058P9PGW,B006W9K3GY,B00D9J94VK,B008K6C5YK
A3I1C8WM8DLSMM,B005TI8KLO,B006HAVPYC,B0087RGLQU,B004YL86JS,B008GVR0VW,B0051D3KMG
A3I1C8WM8DLSMM,B00543UIR8,B008MCV5LQ,B0067GRIRO,B00DV4X57C,B005EK7H2K,B005OE93OQ
A3I1C8WM8DLSMM,B005GHJ882,B008DCLSTO,B000GJTQ00,B00658HWOI,B006RD6C5G,B006NAE71E
A3I1C8WM8DLSMM,B005TTJ6HA,B008WG8P74,B00DBVQT5K,B008IEGS2Y,B008ALTGM4,B0089TTAD2
A3I1C8WM8DLSMM,B005UG4T92,B0067NDFF6,B008UG2W20,B009MS4HFA,B0080E7N0S,B000U5A7O4
A3I1C8WM8DLSMM,B005YJO6IO,B008R77ZP6,B005OOYM10,B008ZH5RYO,B00JSAOGWG,B005Y7TW94
A3I1C8WM8DLSMM,B0067NDFF6,B00078NIUY,B000YDDI34,B0057I5CLM,B00AAQDAA6,B006RD6C5G
A3I1C8WM8DLSMM,B00688VUH0,B006DKETIU,B00080FGQU,B0018CWZUW,B00080O3OQ,B0062JZGJS
A3I1C8WM8DLSMM,B006AZROH6,B007A5J2KW,B00EAM54SC,B006AR3AWW,B006FF6HRE,B004A81XKE
A3I1C8WM8DLSMM,B006RBY85O,B000RP25HY,B006X6XWTQ,B008F0YBXO,B006OCT7Q6,B006WFUH64
A3I1C8WM8DLSMM,B006GTQ71U,B006X6XWTQ,B00688VUH0,B006EV5R1Q,B007GMQIC4,B000ROQJ1S
A3I1C8WM8DLSMM,B006VA9S38,B006UKPPZ4,B00INC9JT0,B009JR94W0,B0009W9P8M,B004V9SRPG
A3I1C8WM8DLSMM,B006PWGEY8,B006TWUXVO,B004PDFZFS,B00DP4904K,B002PAQY9O,B009P7QIBE
